tp_record_share;id_titolo_invio;id_titolo_exp;id_titolo_inviante;id_titolo_ricevente;compagnia_ania;compagnia_exp;agenzia;numero_polizza_cmp;progressivo;repertorio_polizza;ramo;effetto_titolo;stato_share;id_incasso_exp;cod_garanzia_cmp;descrizione_garanzia_cmp;ramo_bil;codice_provv;aliquota;tipo_premi_delega;netto;diritti;accessori;imponibile;antiracket;tasse;lordo;ssn;sconto_applicato_1;sconto_applicato_2;provvigioni_totali;provvigioni_acquisto;provvigioni_acquisto_variabile;provvigioni_acquisto_fissa;provvigioni_incasso;provvigioni_incasso_variabile;provvigioni_incasso_fissa;provvigioni_acquisto_diritti;provvigioni_incasso_diritti;collaboratore_1;provv_tot_c1;provv_acq_c1;provv_acq_parte_fissa_c1;provv_acq_parte_variabile_c1;provv_acq_parte_diritti_c1;provv_inc_c1;provv_inc_parte_fissa_c1;provv_inc_parte_variabile_c1;provv_inc_parte_diritti_c1;collaboratore_2;provv_tot_c2;provv_acq_c2;provv_acq_parte_fissa_c2;provv_acq_parte_variabile_c2;provv_acq_parte_diritti_c2;provv_inc_c2;provv_inc_parte_fissa_c2;provv_inc_parte_variabile_c2;provv_inc_parte_diritti_c2;collaboratore_3;provv_tot_c3;provv_acq_c3;provv_acq_parte_fissa_c3;provv_acq_parte_variabile_c3;provv_acq_parte_diritti_c3;provv_inc_c3;provv_inc_parte_fissa_c3;provv_inc_parte_variabile_c3;provv_inc_parte_diritti_c3;collaboratore_4;provv_tot_c4;provv_acq_c4;provv_acq_parte_fissa_c4;provv_acq_parte_variabile_c4;provv_acq_parte_diritti_c4;provv_inc_c4;provv_inc_parte_fissa_c4;provv_inc_parte_variabile_c4;provv_inc_parte_diritti_c4;timestamp_record
42;940730480;940730480;OWEB-23774-940730480;;5;GEN;;180394694;0;;3N;10/06/2026;P;;N83;RC AUTOVETTURE;0;;0,00;T;341,2;0,00;0,00;341,2;0,00;78,47;419,67;35,83;0,00;0,00;33,3;33,3;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730480;940730480;OWEB-23774-940730480;;5;GEN;;180394694;0;;3N;10/06/2026;P;;O66;I/F RISCHI SPECIALI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,03;0,28;0,00;0,00;0,00;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730480;940730480;OWEB-23774-940730480;;5;GEN;;180394694;0;;3N;10/06/2026;P;;O80;RICORSO TERZI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,04;0,29;0,00;0,00;0,00;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730480;940730480;OWEB-23774-940730480;;5;GEN;;180394694;0;;3N;10/06/2026;P;;CIA;CONTRIBUTO IMPOSTE RAMO ASSISTENZA;0;;0,00;T;-0,38;0,00;0,00;-0,38;0,00;0,00;-0,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730480;940730480;OWEB-23774-940730480;;5;GEN;;180394694;0;;3N;10/06/2026;P;;T27;TUTELA LEGALE FIRST;0;;0,00;T;16,0;0,00;0,00;16,0;0,16;2,0;18,0;0,00;0,00;0,00;4,0;4,0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730480;940730480;OWEB-23774-940730480;;5;GEN;;180394694;0;;3N;10/06/2026;P;;O98;GUASTI KASKO VEICOLO NON ASSIC. O NON IDENTIFICATO;0;;0,00;T;0,5;0,00;0,00;0,5;0,01;0,07;0,57;0,00;0,00;0,00;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;940730480;940730480;OWEB-23774-940730480;;5;GEN;;180394694;0;;3N;10/06/2026;P;;P02;ASSISTENZA AUTO;0;;0,00;T;22,73;0,00;0,00;22,73;0,00;2,84;25,57;0,00;0,00;0,00;4,55;4,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;946926812;946926812;OWEB-23774-946926812;;5;GEN;;184643202;0;;3N;27/06/2026;A;;N84;RC AUTOCARRI;0;;0,00;T;472,33;0,00;0,00;472,33;0,00;108,64;580,97;49,59;0,00;0,00;36,88;36,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;946926812;946926812;OWEB-23774-946926812;;5;GEN;;184643202;0;;3N;27/06/2026;A;;O66;I/F RISCHI SPECIALI;0;;0,00;T;2,57;0,00;0,00;2,57;0,03;0,35;2,92;0,00;0,00;0,00;0,38;0,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;946926812;946926812;OWEB-23774-946926812;;5;GEN;;184643202;0;;3N;27/06/2026;A;;O80;RICORSO TERZI;0;;0,00;T;2,58;0,00;0,00;2,58;0,03;0,35;2,93;0,00;0,00;0,00;0,39;0,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;946926812;946926812;OWEB-23774-946926812;;5;GEN;;184643202;0;;3N;27/06/2026;A;;Y12;ASSISTENZA AUTOCARRI - GENL/GENP;0;;0,00;T;21,07;0,00;0,00;21,07;0,00;2,11;23,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;946926812;946926812;OWEB-23774-946926812;;5;GEN;;184643202;0;;3N;27/06/2026;A;;P12;ASSISTENZA AUTOCARRI - GENL/GENP;0;;0,00;T;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,21;4,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826756;948826756;OWEB-23774-948826756;;5;GEN;;180394900;0;;3N;13/07/2026;I;;N84;RC AUTOCARRI;0;;0,00;T;470,27;0,00;0,00;470,27;0,00;108,16;578,43;49,38;0,00;0,00;36,71;36,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826756;948826756;OWEB-23774-948826756;;5;GEN;;180394900;0;;3N;13/07/2026;I;;O66;I/F RISCHI SPECIALI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,03;0,28;0,00;0,00;0,00;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826756;948826756;OWEB-23774-948826756;;5;GEN;;180394900;0;;3N;13/07/2026;I;;O80;RICORSO TERZI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,04;0,29;0,00;0,00;0,00;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;Q18;GARANZIE AGGIUNTIVE AUTO;0;;0,00;T;7,7;0,00;0,00;7,7;0,07;1,05;8,75;0,00;0,00;0,00;1,19;1,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;O50;GUASTI (POLIZZE KASKO);0;;0,00;T;487,1;0,00;0,00;487,1;4,87;65,76;552,86;0,00;0,00;0,00;48,71;48,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;D87;INFORTUNI - RC AUTO;0;;0,00;T;30,0;0,00;0,00;30,0;0,00;3,74;33,74;0,00;0,00;0,00;7,8;7,8;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;CII;CONTRIBUTO IMPOSTE RAMO INFORTUNI;0;;0,00;T;-2,0;0,00;0,00;-2,0;0,00;0,00;-2,0;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;P02;ASSISTENZA AUTO;0;;0,00;T;22,73;0,00;0,00;22,73;0,00;2,84;25,57;0,00;0,00;0,00;4,55;4,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;N83;RC AUTOVETTURE;0;;0,00;T;251,11;0,00;0,00;251,11;0,00;57,75;308,86;26,37;0,00;0,00;26,97;26,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;O63;FURTO AUTOVEICOLI;0;;0,00;T;104,29;0,00;0,00;104,29;1,04;14,08;118,37;0,00;0,00;0,00;10,43;10,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;S87;GRANDINE;0;;0,00;T;116,24;0,00;0,00;116,24;1,16;15,69;131,93;0,00;0,00;0,00;11,62;11,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;O95;ATTI VANDALICI;0;;0,00;T;57,47;0,00;0,00;57,47;0,57;7,76;65,23;0,00;0,00;0,00;5,75;5,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;O58;ROTTURA CRISTALLI;0;;0,00;T;46,1;0,00;0,00;46,1;0,46;6,22;52,32;0,00;0,00;0,00;6,92;6,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;O80;RICORSO TERZI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,04;0,29;0,00;0,00;0,00;0,02;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;N82;PERDITA DELLE CHIAVI;0;;0,00;T;1,1;0,00;0,00;1,1;0,01;0,15;1,25;0,00;0,00;0,00;0,17;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;P16;RICHIESTA DOCUMENTI FURTO VEICOLO NO RIASS;0;;0,00;T;1,1;0,00;0,00;1,1;0,00;0,14;1,24;0,00;0,00;0,00;0,17;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;N81;DUPLICAZIONE PATENTE GUIDA;0;;0,00;T;1,1;0,00;0,00;1,1;0,01;0,15;1,25;0,00;0,00;0,00;0,17;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;O62;INCENDIO AUTOVEICOLI;0;;0,00;T;33,35;0,00;0,00;33,35;0,33;4,5;37,85;0,00;0,00;0,00;3,34;3,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;O96;EVENTI NATURALI;0;;0,00;T;45,42;0,00;0,00;45,42;0,45;6,13;51,55;0,00;0,00;0,00;4,54;4,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;O94;EVENTI SOCIOPOLITICI;0;;0,00;T;28,58;0,00;0,00;28,58;0,29;3,86;32,44;0,00;0,00;0,00;2,86;2,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;O66;I/F RISCHI SPECIALI;0;;0,00;T;12,25;0,00;0,00;12,25;0,13;1,65;13,9;0,00;0,00;0,00;1,22;1,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826759;948826759;OWEB-23774-948826759;;5;GEN;;180394927;0;;3N;12/07/2026;I;;CIA;CONTRIBUTO IMPOSTE RAMO ASSISTENZA;0;;0,00;T;-0,4;0,00;0,00;-0,4;0,00;0,00;-0,4;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;024;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;O66;I/F RISCHI SPECIALI;0;;0,00;T;6,37;0,00;0,00;6,37;0,07;0,86;7,23;0,00;0,00;0,00;0,96;0,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;CII;CONTRIBUTO IMPOSTE RAMO INFORTUNI;0;;0,00;T;-6,68;0,00;0,00;-6,68;0,00;0,00;-6,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;O80;RICORSO TERZI;0;;0,00;T;0,25;0,00;0,00;0,25;0,01;0,04;0,29;0,00;0,00;0,00;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;O95;ATTI VANDALICI;0;;0,00;T;50,78;0,00;0,00;50,78;0,51;6,86;57,64;0,00;0,00;0,00;7,62;7,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;O94;EVENTI SOCIOPOLITICI;0;;0,00;T;18,48;0,00;0,00;18,48;0,18;2,49;20,97;0,00;0,00;0,00;2,77;2,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;S87;GRANDINE;0;;0,00;T;121,11;0,00;0,00;121,11;1,21;16,35;137,46;0,00;0,00;0,00;18,17;18,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;O96;EVENTI NATURALI;0;;0,00;T;29,26;0,00;0,00;29,26;0,29;3,95;33,21;0,00;0,00;0,00;4,39;4,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;T27;TUTELA LEGALE FIRST;0;;0,00;T;34,11;0,00;0,00;34,11;0,34;4,26;38,37;0,00;0,00;0,00;8,53;8,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
42;948826764;948826764;OWEB-23774-948826764;;5;GEN;;180991897;0;;3N;27/07/2026;I;;N83;RC AUTOVETTURE;0;;0,00;T;192,62;0,00;0,00;192,62;0,00;44,3;236,92;20,23;0,00;0,00;18,79;18,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;022;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
